audio.master,1
light.pointRadius,220
audio.result.finish,1
audio.game.start,1
audio.title.decide,1
audio.title.bgm,0.1
light.pointPlayerOffset,0,40,22.5
audio.title.select,1
particle.expRippleCount,1
audio.game.death,1
audio.game.pauseToggle,0.5
particle.expSparkCount,8
audio.game.levelUp,1
particle.enemyDeathSparkCount,24
audio.combat.shot,1
audio.combat.enemyHit,0.5
particle.smokeLifetime,0.72
audio.combat.enemyDeath,1
camera.mouseAimEnabled,1
particle.enemyDeathSmokeCount,10
audio.combat.playerDamage,0.8
audio.combat.expPickup,1
camera.mode,0
particle.sparkVelocityScale,1
particle.playerDamageSparkCount,18
particle.playerDamageRippleCount,1
particle.enemyHitSparkCount,10
particle.rippleLifetime,0.42
particle.enemyDeathRippleCount,1
particle.lightningSparkCount,14
particle.lightningRippleCount,1
particle.sparkScaleMultiplier,1
particle.levelUpConfettiCount,56
particle.playerDeathSparkCount,48
particle.playerDeathSmokeCount,18
particle.playerDeathRippleCount,2
camera.distance,45
camera.height,80
camera.followSmoothness,8
particle.sparkLifetime,0.35
particle.smokeScaleMultiplier,1
particle.rippleExpandSpeed,4.5
camera.pitch,1
particle.confettiVelocityScale,1
light.pointPosition,0,40,22.5
particle.confettiScaleMultiplier,1
debugCamera.enabled,0
light.pointIntensity,1.015
debugCamera.position,0,85,-85
debugCamera.rotation,0.82,0,0
light.debugDrawEnabled,1
light.directionalEnabled,0
light.directionalColor,1.05,1,0.95
light.pointFollowsPlayer,1
light.directionalIntensity,0.18
light.directionalDirection,-0.35,-1,-0.4
light.pointEnabled,1
light.pointColor,1,0.96,0.82
light.pointDecay,2.05
title.light.height,25
title.light.pointEnabled,1
title.light.pointColor,1,0.960784,0.819608
title.light.pointIntensity,2.02
title.light.pointRadius,260
title.light.pointDecay,2.05
